episode,total_reward,epsilon,loss,episode_length,high_score,max_y
4942,84.7000,0.0100,13.7741,16,1347.0000,5
4943,84.7000,0.0100,25.8091,16,1347.0000,5
4944,84.7000,0.0100,23.6625,16,1347.0000,5
4945,84.7000,0.0100,19.1829,16,1347.0000,5
4946,1056.6000,0.0100,20.6210,87,1347.0000,7
4947,916.3000,0.0100,21.5819,85,1347.0000,7
4948,84.7000,0.0100,16.7129,16,1347.0000,5
4949,84.7000,0.0100,25.6008,16,1347.0000,5
4950,84.7000,0.0100,25.0376,16,1347.0000,5
4951,84.7000,0.0100,14.4713,16,1347.0000,5
4952,84.0000,0.0100,25.9820,12,1347.0000,5
4953,84.7000,0.0100,26.2585,16,1347.0000,5
4954,84.7000,0.0100,17.7803,16,1347.0000,5
4955,84.7000,0.0100,11.9713,16,1347.0000,5
4956,84.7000,0.0100,18.8994,16,1347.0000,5
4957,82.2000,0.0100,23.7400,20,1347.0000,5
4958,84.7000,0.0100,26.8857,16,1347.0000,5
4959,84.7000,0.0100,26.0612,16,1347.0000,5
4960,828.3000,0.0100,19.3730,100,1347.0000,7
4961,84.7000,0.0100,21.3427,16,1347.0000,5
4962,84.7000,0.0100,15.3142,16,1347.0000,5
4963,1051.6000,0.0100,17.5385,112,1347.0000,7
4964,643.8000,0.0100,23.5545,69,1347.0000,7
4965,642.8000,0.0100,26.8853,69,1347.0000,7
4966,84.7000,0.0100,19.8618,16,1347.0000,5
4967,84.7000,0.0100,10.8597,16,1347.0000,5
4968,67.4000,0.0100,15.5614,19,1347.0000,5
4969,67.4000,0.0100,21.6072,19,1347.0000,5
4970,67.4000,0.0100,30.3930,19,1347.0000,5
4971,67.4000,0.0100,18.3264,19,1347.0000,5
4972,918.3000,0.0100,20.2968,85,1347.0000,7
4973,1045.6000,0.0100,25.3720,102,1347.0000,7
4974,1054.9000,0.0100,22.0512,109,1347.0000,7
4975,67.4000,0.0100,30.1174,19,1347.0000,5
4976,1034.9000,0.0100,24.3804,84,1347.0000,7
4977,84.7000,0.0100,26.7251,16,1347.0000,5
4978,84.7000,0.0100,18.4915,16,1347.0000,5
4979,84.7000,0.0100,20.9578,16,1347.0000,5
4980,1052.9000,0.0100,25.3790,109,1347.0000,7
4981,67.4000,0.0100,17.9676,19,1347.0000,5
4982,1046.4000,0.0100,26.0129,89,1347.0000,7
4983,656.9000,0.0100,24.0845,69,1347.0000,7
4984,1042.7000,0.0100,19.9207,96,1347.0000,7
4985,901.2000,0.0100,15.2223,76,1347.0000,7
4986,635.9000,0.0100,26.3375,69,1347.0000,7
4987,303.2000,0.0100,23.7695,41,1347.0000,7
4988,84.7000,0.0100,21.7855,16,1347.0000,5
4989,84.7000,0.0100,32.3839,16,1347.0000,5
4990,67.4000,0.0100,24.4775,19,1347.0000,5
4991,84.7000,0.0100,23.5268,16,1347.0000,5
4992,1075.9000,0.0100,22.7179,109,1347.0000,7
4993,856.5000,0.0100,19.3506,87,1347.0000,7
4994,84.7000,0.0100,27.1451,16,1347.0000,5
4995,84.7000,0.0100,27.4790,16,1347.0000,5
4996,1066.2000,0.0100,21.9368,91,1347.0000,7
4997,67.4000,0.0100,16.3391,19,1347.0000,5
4998,84.7000,0.0100,23.9122,16,1347.0000,5
4999,900.2000,0.0100,23.9102,76,1347.0000,7
5000,84.7000,0.0100,27.5007,16,1347.0000,5
5001,84.7000,0.0100,30.6404,16,1347.0000,5
5002,84.7000,0.0100,30.2894,16,1347.0000,5
5003,1033.7000,0.0100,17.6391,96,1347.0000,7
5004,84.7000,0.0100,14.2801,16,1347.0000,5
5005,84.7000,0.0100,12.5984,16,1347.0000,5
5006,84.7000,0.0100,18.4313,16,1347.0000,5
5007,65.8000,0.0100,29.3210,19,1347.0000,5
5008,84.7000,0.0100,10.8794,16,1347.0000,5
5009,84.7000,0.0100,17.4106,16,1347.0000,5
5010,84.7000,0.0100,14.8271,16,1347.0000,5
5011,84.7000,0.0100,10.2265,16,1347.0000,5
5012,84.7000,0.0100,18.5820,16,1347.0000,5
5013,644.9000,0.0100,20.7638,69,1347.0000,7
5014,84.7000,0.0100,16.8052,16,1347.0000,5
5015,84.7000,0.0100,18.5290,16,1347.0000,5
5016,1066.0000,0.0100,22.2693,108,1347.0000,7
5017,67.4000,0.0100,19.6871,19,1347.0000,5
5018,67.4000,0.0100,24.7230,19,1347.0000,5
5019,853.4000,0.0100,23.5056,109,1347.0000,7
5020,67.4000,0.0100,36.3339,19,1347.0000,5
5021,67.4000,0.0100,19.7741,19,1347.0000,5
5022,71.8000,0.0100,32.2612,15,1347.0000,5
5023,67.4000,0.0100,34.4061,19,1347.0000,5
5024,67.4000,0.0100,27.4677,19,1347.0000,5
5025,69.4000,0.0100,23.6084,19,1347.0000,5
5026,69.4000,0.0100,21.6080,19,1347.0000,5
5027,839.9000,0.0100,20.2256,109,1347.0000,7
5028,857.6000,0.0100,22.2401,87,1347.0000,7
5029,844.2000,0.0100,19.6604,96,1347.0000,7
5030,853.4000,0.0100,22.8492,109,1347.0000,7
5031,1341.3000,0.0100,21.9039,170,1347.0000,7
5032,645.9000,0.0100,23.5245,69,1347.0000,7
5033,645.0000,0.0100,24.4809,68,1347.0000,7
5034,500.8000,0.0100,20.5890,60,1347.0000,7
5035,69.4000,0.0100,23.4573,19,1347.0000,5
5036,69.4000,0.0100,22.3633,19,1347.0000,5
5037,69.4000,0.0100,13.3918,19,1347.0000,5
5038,69.4000,0.0100,28.9761,19,1347.0000,5
5039,67.4000,0.0100,27.5836,19,1347.0000,5
5040,74.0000,0.0100,16.7066,13,1347.0000,5
5041,857.1000,0.0100,22.8174,87,1347.0000,7
5042,83.3000,0.0100,42.5073,20,1347.0000,5
5043,835.1000,0.0100,24.2837,92,1347.0000,7
5044,84.7000,0.0100,39.0601,16,1347.0000,5
5045,69.4000,0.0100,28.1164,19,1347.0000,5
5046,67.4000,0.0100,12.2092,19,1347.0000,5
5047,67.4000,0.0100,22.4958,19,1347.0000,5
5048,69.4000,0.0100,17.6973,19,1347.0000,5
5049,857.1000,0.0100,24.5960,87,1347.0000,7
5050,855.4000,0.0100,18.7212,109,1347.0000,7
5051,857.1000,0.0100,19.6729,87,1347.0000,7
5052,921.9000,0.0100,25.4691,129,1347.0000,7
5053,69.4000,0.0100,18.3454,19,1347.0000,5
5054,69.4000,0.0100,17.9878,19,1347.0000,5
5055,854.4000,0.0100,26.1700,109,1347.0000,7
5056,84.7000,0.0100,21.3548,16,1347.0000,5
5057,69.4000,0.0100,34.7821,19,1347.0000,5
5058,859.1000,0.0100,25.2672,87,1347.0000,7
5059,856.4000,0.0100,22.1328,109,1347.0000,7
5060,848.6000,0.0100,21.8325,87,1347.0000,7
5061,67.4000,0.0100,34.6419,19,1347.0000,5
5062,69.4000,0.0100,27.6362,19,1347.0000,5
5063,69.4000,0.0100,31.0119,19,1347.0000,5
5064,69.4000,0.0100,18.0839,19,1347.0000,5
5065,69.4000,0.0100,22.8821,19,1347.0000,5
5066,69.4000,0.0100,23.9426,19,1347.0000,5
5067,69.4000,0.0100,17.5695,19,1347.0000,5
5068,853.1000,0.0100,21.0539,92,1347.0000,7
5069,71.7000,0.0100,26.2461,16,1347.0000,5
5070,69.4000,0.0100,17.0633,19,1347.0000,5
5071,69.4000,0.0100,26.8451,19,1347.0000,5
5072,503.6000,0.0100,22.5841,62,1347.0000,7
5073,69.4000,0.0100,16.1252,19,1347.0000,5
5074,834.6000,0.0100,24.4932,92,1347.0000,7
5075,69.4000,0.0100,24.6942,19,1347.0000,5
5076,857.0000,0.0100,19.0453,108,1347.0000,7
5077,854.4000,0.0100,20.9165,109,1347.0000,7
5078,859.1000,0.0100,20.7484,87,1347.0000,7
5079,517.0000,0.0100,20.7480,58,1347.0000,7
5080,69.4000,0.0100,26.1276,19,1347.0000,5
5081,69.4000,0.0100,23.9978,19,1347.0000,5
5082,490.3000,0.0100,25.3137,60,1347.0000,7
5083,855.0000,0.0100,23.4806,108,1347.0000,7
5084,854.4000,0.0100,19.2260,109,1347.0000,7
5085,854.4000,0.0100,25.9999,109,1347.0000,7
5086,846.1000,0.0100,23.7468,92,1347.0000,7
5087,834.6000,0.0100,21.1003,97,1347.0000,7
5088,69.4000,0.0100,20.7857,19,1347.0000,5
5089,69.4000,0.0100,17.1015,19,1347.0000,5
5090,69.4000,0.0100,22.9265,19,1347.0000,5
5091,846.1000,0.0100,22.9941,92,1347.0000,7
5092,687.7000,0.0100,27.9358,76,1347.0000,7
5093,69.4000,0.0100,26.5394,19,1347.0000,5
5094,69.4000,0.0100,45.1688,19,1347.0000,5
5095,69.4000,0.0100,13.9326,19,1347.0000,5
5096,69.4000,0.0100,25.8823,19,1347.0000,5
5097,69.4000,0.0100,18.3460,19,1347.0000,5
5098,69.4000,0.0100,21.5614,19,1347.0000,5
5099,69.4000,0.0100,23.6740,19,1347.0000,5
5100,69.4000,0.0100,39.8230,19,1347.0000,5
5101,859.6000,0.0100,26.6627,87,1347.0000,7
5102,834.6000,0.0100,18.8609,92,1347.0000,7
5103,846.1000,0.0100,23.5941,92,1347.0000,7
5104,845.7000,0.0100,23.2481,101,1347.0000,7
5105,883.9000,0.0100,21.1926,89,1347.0000,7
5106,857.1000,0.0100,23.1722,87,1347.0000,7
5107,834.6000,0.0100,19.2701,92,1347.0000,7
5108,827.9000,0.0100,25.0608,79,1347.0000,7
5109,71.6000,0.0100,19.5621,17,1347.0000,5
5110,836.6000,0.0100,20.9648,92,1347.0000,7
5111,71.8000,0.0100,21.5496,15,1347.0000,5
5112,70.9000,0.0100,21.7569,19,1347.0000,5
5113,67.4000,0.0100,23.9919,19,1347.0000,5
5114,69.4000,0.0100,22.4740,19,1347.0000,5
5115,71.8000,0.0100,16.2167,15,1347.0000,5
5116,71.8000,0.0100,30.1949,15,1347.0000,5
5117,71.8000,0.0100,31.1071,15,1347.0000,5
5118,71.8000,0.0100,18.9232,15,1347.0000,5
5119,846.0000,0.0100,24.0868,93,1347.0000,7
5120,71.8000,0.0100,27.5435,15,1347.0000,5
5121,69.4000,0.0100,17.0771,19,1347.0000,5
5122,851.5000,0.0100,21.0156,113,1347.0000,7
5123,919.8000,0.0100,24.9438,135,1347.0000,7
5124,71.6000,0.0100,14.7175,17,1347.0000,5
5125,854.8000,0.0100,20.1215,109,1347.0000,7
5126,836.6000,0.0100,18.5491,92,1347.0000,7
5127,854.4000,0.0100,23.6469,109,1347.0000,7
5128,275.9000,0.0100,21.9154,44,1347.0000,7
5129,854.4000,0.0100,19.6645,109,1347.0000,7
5130,853.4000,0.0100,25.2368,109,1347.0000,7
5131,854.4000,0.0100,25.5061,109,1347.0000,7
5132,852.2000,0.0100,24.2912,111,1347.0000,7
5133,1054.5000,0.0100,24.2295,108,1347.0000,7
5134,857.0000,0.0100,20.0325,108,1347.0000,7
5135,657.1000,0.0100,19.1388,72,1347.0000,7
5136,853.0000,0.0100,22.6109,108,1347.0000,7
5137,856.4000,0.0100,20.3761,109,1347.0000,7
5138,711.9000,0.0100,23.3863,79,1347.0000,7
5139,226.0000,0.0100,29.8281,22,1347.0000,7
5140,633.6000,0.0100,32.8552,67,1347.0000,7
5141,644.4000,0.0100,27.8544,69,1347.0000,7
5142,226.0000,0.0100,28.9894,22,1347.0000,7
5143,836.6000,0.0100,24.6563,92,1347.0000,7
5144,849.9000,0.0100,21.5632,113,1347.0000,7
5145,226.0000,0.0100,20.4162,22,1347.0000,7
5146,644.4000,0.0100,27.6220,69,1347.0000,7
5147,71.6000,0.0100,15.7222,17,1347.0000,5
5148,226.0000,0.0100,21.6755,22,1347.0000,7
5149,850.9000,0.0100,17.5731,113,1347.0000,7
5150,1150.7000,0.0100,20.8436,105,1347.0000,7
5151,851.5000,0.0100,17.7414,113,1347.0000,7
5152,71.8000,0.0100,21.3252,15,1347.0000,5
5153,833.0000,0.0100,18.5297,92,1347.0000,7
5154,85.8000,0.0100,30.6796,34,1347.0000,6
5155,1061.6000,0.0100,21.2909,112,1347.0000,7
5156,644.4000,0.0100,25.3475,69,1347.0000,7
5157,500.8000,0.0100,22.0573,60,1347.0000,7
5158,852.7000,0.0100,21.4008,111,1347.0000,7
5159,275.9000,0.0100,26.7711,44,1347.0000,7
5160,642.4000,0.0100,20.1811,69,1347.0000,7
5161,859.5000,0.0100,24.2048,108,1347.0000,7
5162,644.4000,0.0100,24.2411,69,1347.0000,7
5163,834.6000,0.0100,20.3720,92,1347.0000,7
5164,855.0000,0.0100,18.2455,108,1347.0000,7
5165,854.4000,0.0100,19.1612,109,1347.0000,7
5166,644.4000,0.0100,22.1715,69,1347.0000,7
5167,856.6000,0.0100,23.8005,87,1347.0000,7
5168,842.6000,0.0100,26.0035,92,1347.0000,7
5169,837.6000,0.0100,19.0009,112,1347.0000,7
5170,842.3000,0.0100,23.1111,135,1347.0000,7
5171,838.3000,0.0100,23.4403,135,1347.0000,7
5172,836.5000,0.0100,20.0762,93,1347.0000,7
5173,840.6000,0.0100,24.1541,92,1347.0000,7
5174,840.3000,0.0100,24.8919,110,1347.0000,7
5175,838.3000,0.0100,23.7476,135,1347.0000,7
5176,844.7000,0.0100,22.5223,101,1347.0000,7
5177,1476.2000,0.0100,22.5053,186,1476.2000,7
5178,845.6000,0.0100,23.2028,92,1476.2000,7
5179,296.8000,0.0100,20.3664,60,1476.2000,7
5180,214.5000,0.0100,22.3728,43,1476.2000,7
5181,841.2000,0.0100,22.8437,101,1476.2000,7
5182,65.8000,0.0100,19.9603,19,1476.2000,5
5183,838.8000,0.0100,23.9000,110,1476.2000,7
5184,828.2000,0.0100,20.7792,101,1476.2000,7
5185,836.6000,0.0100,21.1904,112,1476.2000,7
5186,837.0000,0.0100,17.7238,113,1476.2000,7
5187,1465.8000,0.0100,21.8632,185,1476.2000,7
5188,65.8000,0.0100,24.9118,19,1476.2000,5
5189,65.8000,0.0100,17.0517,19,1476.2000,5
5190,851.3000,0.0100,21.7153,110,1476.2000,7
5191,71.8000,0.0100,27.6235,15,1476.2000,5
5192,502.3000,0.0100,23.4781,60,1476.2000,7
5193,837.2000,0.0100,25.7237,111,1476.2000,7
5194,65.8000,0.0100,27.3101,19,1476.2000,5
5195,853.8000,0.0100,20.5651,110,1476.2000,7
5196,65.8000,0.0100,12.8812,19,1476.2000,5
5197,839.3000,0.0100,25.8568,110,1476.2000,7
5198,839.1000,0.0100,26.8569,92,1476.2000,7
5199,65.8000,0.0100,23.4385,19,1476.2000,5
5200,65.8000,0.0100,20.7064,19,1476.2000,5
5201,840.9000,0.0100,22.8530,109,1476.2000,7
5202,83.2000,0.0100,24.7341,26,1476.2000,5
5203,852.4000,0.0100,19.9036,109,1476.2000,7
5204,841.5000,0.0100,16.4630,108,1476.2000,7
5205,839.9000,0.0100,20.4206,109,1476.2000,7
5206,839.3000,0.0100,22.3390,110,1476.2000,7
5207,841.0000,0.0100,23.1596,108,1476.2000,7
5208,840.9000,0.0100,20.1148,109,1476.2000,7
5209,853.0000,0.0100,23.2558,108,1476.2000,7
5210,841.9000,0.0100,20.1713,109,1476.2000,7
5211,485.8000,0.0100,18.9154,60,1476.2000,7
5212,1073.8000,0.0100,21.3815,110,1476.2000,7
5213,842.3000,0.0100,25.9743,110,1476.2000,7
5214,1059.1000,0.0100,22.5884,92,1476.2000,7
5215,842.3000,0.0100,23.3290,100,1476.2000,7
5216,832.6000,0.0100,22.1586,92,1476.2000,7
5217,829.1000,0.0100,19.4749,102,1476.2000,7
5218,843.9000,0.0100,21.2526,109,1476.2000,7
5219,835.1000,0.0100,22.2718,92,1476.2000,7
5220,843.8000,0.0100,21.6632,110,1476.2000,7
5221,60.8000,0.0100,20.4592,45,1476.2000,6
5222,635.4000,0.0100,19.1536,69,1476.2000,7
5223,842.8000,0.0100,25.0933,100,1476.2000,7
5224,836.8000,0.0100,21.6935,110,1476.2000,7
5225,82.4000,0.0100,17.5900,34,1476.2000,6
5226,423.6000,0.0100,19.7551,62,1476.2000,7
5227,836.2000,0.0100,18.5738,111,1476.2000,7
5228,850.4000,0.0100,20.4053,109,1476.2000,7
5229,499.8000,0.0100,19.4137,60,1476.2000,7
5230,836.3000,0.0100,23.3656,110,1476.2000,7
5231,828.1000,0.0100,27.1206,102,1476.2000,7
5232,833.1000,0.0100,18.9248,92,1476.2000,7
5233,620.9000,0.0100,25.5615,69,1476.2000,7
5234,829.8000,0.0100,22.8984,100,1476.2000,7
5235,836.9000,0.0100,21.1546,109,1476.2000,7
5236,842.0000,0.0100,19.9380,93,1476.2000,7
5237,71.4000,0.0100,19.8550,34,1476.2000,6
5238,837.3000,0.0100,21.4412,110,1476.2000,7
5239,488.8000,0.0100,24.9034,60,1476.2000,7
5240,836.2000,0.0100,16.8833,111,1476.2000,7
5241,841.9000,0.0100,21.0678,109,1476.2000,7
5242,841.9000,0.0100,23.8298,109,1476.2000,7
5243,628.4000,0.0100,18.8209,69,1476.2000,7
5244,839.9000,0.0100,18.2571,109,1476.2000,7
5245,840.3000,0.0100,23.3973,110,1476.2000,7
5246,847.2000,0.0100,20.5757,91,1476.2000,7
5247,828.2000,0.0100,22.0885,101,1476.2000,7
5248,840.3000,0.0100,21.7311,110,1476.2000,7
5249,832.1000,0.0100,29.8329,92,1476.2000,7
5250,91.3000,0.0100,21.5925,45,1476.2000,7
5251,846.8000,0.0100,19.6386,110,1476.2000,7
5252,839.9000,0.0100,19.2396,109,1476.2000,7
5253,838.3000,0.0100,19.3551,110,1476.2000,7
5254,835.0000,0.0100,26.4529,93,1476.2000,7
5255,713.2000,0.0100,26.6902,86,1476.2000,7
5256,861.3000,0.0100,18.0231,90,1476.2000,7
5257,842.1000,0.0100,23.7376,92,1476.2000,7
5258,837.3000,0.0100,22.6365,110,1476.2000,7
5259,840.6000,0.0100,19.1623,97,1476.2000,7
5260,831.0000,0.0100,18.6445,93,1476.2000,7
5261,842.3000,0.0100,21.3060,90,1476.2000,7
5262,830.0000,0.0100,22.4344,93,1476.2000,7
5263,837.9000,0.0100,27.7744,109,1476.2000,7
5264,852.7000,0.0100,25.4355,96,1476.2000,7
5265,839.3000,0.0100,22.1966,110,1476.2000,7
5266,840.9000,0.0100,23.1734,109,1476.2000,7
5267,72.3000,0.0100,22.2065,45,1476.2000,6
5268,827.6000,0.0100,20.6972,102,1476.2000,7
5269,703.1000,0.0100,19.5316,87,1476.2000,7
5270,646.9000,0.0100,27.2873,69,1476.2000,7
5271,709.1000,0.0100,18.6515,87,1476.2000,7
5272,708.2000,0.0100,19.5755,86,1476.2000,7
5273,849.7000,0.0100,22.4148,111,1476.2000,7
5274,731.2000,0.0100,18.6088,81,1476.2000,7
5275,733.2000,0.0100,23.0948,81,1476.2000,7
5276,712.3000,0.0100,18.0347,85,1476.2000,7
5277,733.2000,0.0100,23.3351,81,1476.2000,7
5278,733.2000,0.0100,23.1097,81,1476.2000,7
5279,706.2000,0.0100,20.4741,91,1476.2000,7
5280,832.3000,0.0100,23.4419,105,1476.2000,7
5281,855.5000,0.0100,21.2257,93,1476.2000,7
5282,702.2000,0.0100,26.6129,91,1476.2000,7
5283,735.2000,0.0100,20.2641,81,1476.2000,7
5284,735.2000,0.0100,20.4517,81,1476.2000,7
5285,715.6000,0.0100,22.9917,87,1476.2000,7
5286,735.2000,0.0100,22.4125,81,1476.2000,7
5287,735.2000,0.0100,23.7100,81,1476.2000,7
5288,735.2000,0.0100,18.4577,81,1476.2000,7
5289,735.2000,0.0100,18.8334,81,1476.2000,7
5290,859.8000,0.0100,23.2441,110,1476.2000,7
5291,721.6000,0.0100,19.4029,87,1476.2000,7
5292,735.2000,0.0100,20.0959,81,1476.2000,7
5293,854.1000,0.0100,25.4521,112,1476.2000,7
5294,855.7000,0.0100,22.2911,111,1476.2000,7
5295,89.3000,0.0100,21.6432,45,1476.2000,7
5296,668.1000,0.0100,20.2986,77,1476.2000,7
5297,737.2000,0.0100,24.3452,81,1476.2000,7
5298,842.6000,0.0100,19.4430,107,1476.2000,7
5299,735.2000,0.0100,24.4859,81,1476.2000,7
5300,624.9000,0.0100,27.2992,69,1476.2000,7
5301,647.4000,0.0100,23.2604,69,1476.2000,7
5302,645.4000,0.0100,26.4068,69,1476.2000,7
5303,737.2000,0.0100,24.7217,81,1476.2000,7
5304,640.9000,0.0100,20.9727,69,1476.2000,7
5305,854.7000,0.0100,24.4972,91,1476.2000,7
5306,735.2000,0.0100,18.2908,81,1476.2000,7
5307,737.2000,0.0100,20.1278,81,1476.2000,7
5308,868.7000,0.0100,29.5168,96,1476.2000,7
5309,87.6000,0.0100,16.7804,37,1476.2000,7
5310,724.2000,0.0100,19.8657,81,1476.2000,7
5311,735.2000,0.0100,18.7150,81,1476.2000,7
5312,649.4000,0.0100,23.0473,69,1476.2000,7
5313,873.1000,0.0100,21.2256,92,1476.2000,7
5314,85.5000,0.0100,20.3631,33,1476.2000,7
5315,737.2000,0.0100,23.3479,81,1476.2000,7
5316,731.7000,0.0100,21.0273,81,1476.2000,7
5317,864.3000,0.0100,20.1236,110,1476.2000,7
5318,869.3000,0.0100,25.9328,110,1476.2000,7
5319,857.7000,0.0100,25.0199,91,1476.2000,7
5320,664.3000,0.0100,20.3231,75,1476.2000,7
5321,672.9000,0.0100,22.5794,69,1476.2000,7
5322,731.2000,0.0100,20.3911,81,1476.2000,7
5323,836.2000,0.0100,18.7247,66,1476.2000,7
5324,735.2000,0.0100,23.2603,81,1476.2000,7
5325,865.5000,0.0100,24.7980,113,1476.2000,7
5326,863.2000,0.0100,18.5450,111,1476.2000,7
5327,739.2000,0.0100,21.0513,81,1476.2000,7
5328,739.2000,0.0100,19.0556,81,1476.2000,7
5329,739.2000,0.0100,24.0587,81,1476.2000,7
5330,723.7000,0.0100,18.3772,81,1476.2000,7
5331,854.2000,0.0100,27.8589,116,1476.2000,7
5332,644.9000,0.0100,24.5382,69,1476.2000,7
5333,731.2000,0.0100,22.3188,81,1476.2000,7
5334,738.2000,0.0100,23.2817,81,1476.2000,7
5335,872.8000,0.0100,23.3910,95,1476.2000,7
5336,737.2000,0.0100,22.9764,81,1476.2000,7
5337,857.3000,0.0100,25.2489,90,1476.2000,7
5338,869.3000,0.0100,24.2664,90,1476.2000,7
5339,865.0000,0.0100,22.2076,88,1476.2000,7
5340,869.3000,0.0100,20.8493,90,1476.2000,7
5341,739.2000,0.0100,18.9265,81,1476.2000,7
5342,739.2000,0.0100,21.7313,81,1476.2000,7
5343,289.4000,0.0100,26.1318,44,1476.2000,7
5344,1354.8000,0.0100,23.5114,165,1476.2000,7
5345,862.2000,0.0100,21.8579,116,1476.2000,7
5346,738.2000,0.0100,23.3100,81,1476.2000,7
5347,739.2000,0.0100,21.8511,81,1476.2000,7
5348,739.2000,0.0100,24.0959,81,1476.2000,7
5349,637.9000,0.0100,22.8881,69,1476.2000,7
5350,285.3000,0.0100,25.6457,60,1476.2000,7
5351,866.0000,0.0100,21.6016,118,1476.2000,7
5352,739.2000,0.0100,22.0629,81,1476.2000,7
5353,636.4000,0.0100,22.6736,69,1476.2000,7
5354,739.2000,0.0100,23.3977,81,1476.2000,7
5355,646.9000,0.0100,21.0851,69,1476.2000,7
5356,739.2000,0.0100,18.2791,81,1476.2000,7
5357,739.2000,0.0100,14.6183,81,1476.2000,7
5358,634.3000,0.0100,18.7370,70,1476.2000,7
5359,635.6000,0.0100,17.7921,72,1476.2000,7
5360,1048.1000,0.0100,19.4608,117,1476.2000,7
5361,646.4000,0.0100,23.9433,69,1476.2000,7
5362,668.1000,0.0100,20.5861,77,1476.2000,7
5363,866.4000,0.0100,21.2546,109,1476.2000,7
5364,851.5000,0.0100,24.7413,88,1476.2000,7
5365,635.7000,0.0100,16.0943,66,1476.2000,7
5366,863.0000,0.0100,20.0066,88,1476.2000,7
5367,1360.4000,0.0100,26.1081,169,1476.2000,7
5368,739.2000,0.0100,24.5046,81,1476.2000,7
5369,855.9000,0.0100,20.3445,109,1476.2000,7
5370,636.4000,0.0100,23.2048,69,1476.2000,7
5371,945.2000,0.0100,26.1732,81,1476.2000,7
5372,858.3000,0.0100,17.0189,90,1476.2000,7
5373,869.4000,0.0100,21.5211,109,1476.2000,7
5374,858.3000,0.0100,26.4355,90,1476.2000,7
5375,739.2000,0.0100,20.5090,81,1476.2000,7
5376,854.4000,0.0100,22.1216,109,1476.2000,7
5377,739.2000,0.0100,18.8990,81,1476.2000,7
5378,91.8000,0.0100,25.4633,45,1476.2000,6
5379,735.4000,0.0100,20.5338,84,1476.2000,7
5380,869.3000,0.0100,22.3022,90,1476.2000,7
5381,845.1000,0.0100,27.3681,112,1476.2000,7
5382,735.2000,0.0100,23.6459,81,1476.2000,7
5383,859.3000,0.0100,19.8888,90,1476.2000,7
5384,642.6000,0.0100,19.7785,112,1476.2000,7
5385,859.3000,0.0100,25.6516,90,1476.2000,7
5386,858.3000,0.0100,29.6933,90,1476.2000,7
5387,738.2000,0.0100,22.8027,81,1476.2000,7
5388,454.4000,0.0100,22.2031,69,1476.2000,7
5389,502.8000,0.0100,29.8078,60,1476.2000,7
5390,739.2000,0.0100,17.2895,81,1476.2000,7
5391,739.2000,0.0100,21.8857,81,1476.2000,7
5392,850.5000,0.0100,21.1616,88,1476.2000,7
5393,737.2000,0.0100,17.7779,81,1476.2000,7
5394,944.2000,0.0100,23.6634,81,1476.2000,7
5395,848.8000,0.0100,22.3096,90,1476.2000,7
5396,97.3000,0.0100,17.5809,45,1476.2000,7
5397,661.9000,0.0100,25.7460,69,1476.2000,7
5398,637.4000,0.0100,22.1799,69,1476.2000,7
5399,1141.8000,0.0100,21.3401,160,1476.2000,7
5400,866.9000,0.0100,23.5804,109,1476.2000,7
5401,739.2000,0.0100,24.2013,81,1476.2000,7
5402,835.2000,0.0100,24.9466,101,1476.2000,7
5403,1062.6000,0.0100,24.8408,92,1476.2000,7
5404,741.2000,0.0100,18.9158,81,1476.2000,7
5405,923.4000,0.0100,22.1838,174,1476.2000,7
5406,739.2000,0.0100,23.1657,81,1476.2000,7
5407,509.8000,0.0100,22.5878,60,1476.2000,7
5408,741.2000,0.0100,24.4427,81,1476.2000,7
5409,739.2000,0.0100,24.6349,81,1476.2000,7
5410,657.9000,0.0100,26.4370,69,1476.2000,7
5411,739.2000,0.0100,22.1406,81,1476.2000,7
5412,739.2000,0.0100,18.8703,81,1476.2000,7
5413,246.8000,0.0100,24.4878,40,1476.2000,7
5414,739.2000,0.0100,21.8683,81,1476.2000,7
5415,739.2000,0.0100,27.2538,81,1476.2000,7
5416,492.8000,0.0100,27.3000,60,1476.2000,7
5417,739.2000,0.0100,22.4305,81,1476.2000,7
5418,852.6000,0.0100,26.7569,112,1476.2000,7
5419,739.2000,0.0100,26.2735,81,1476.2000,7
5420,739.2000,0.0100,26.3890,81,1476.2000,7
5421,859.7000,0.0100,17.0348,91,1476.2000,7
5422,860.7000,0.0100,23.4124,91,1476.2000,7
5423,856.5000,0.0100,23.8683,108,1476.2000,7
5424,741.2000,0.0100,22.6404,81,1476.2000,7
5425,865.1000,0.0100,21.6574,112,1476.2000,7
5426,1134.1000,0.0100,23.6591,172,1476.2000,7
5427,1148.3000,0.0100,21.5456,170,1476.2000,7
5428,739.2000,0.0100,19.5089,81,1476.2000,7
5429,873.3000,0.0100,22.4811,90,1476.2000,7
5430,866.4000,0.0100,20.8621,109,1476.2000,7
5431,1273.7000,0.0100,23.8436,186,1476.2000,7
5432,873.3000,0.0100,21.4510,90,1476.2000,7
5433,869.4000,0.0100,20.6357,109,1476.2000,7
5434,873.4000,0.0100,23.1088,89,1476.2000,7
5435,648.9000,0.0100,20.7676,69,1476.2000,7
5436,78.6000,0.0100,21.2239,37,1476.2000,6
5437,739.2000,0.0100,20.7212,81,1476.2000,7
5438,731.2000,0.0100,27.4999,81,1476.2000,7
